RunOrder,VariantCaller,SampleID,LabID,Species,Info,RefFASTA,PopVCF,RegionsFile,ReadsBAM,ModelCkpt,OutPath,TruthVCF,CallableBED,,,,,,,,,,,,,,,,,,,
11,DV1.4_WGS.AF_cattle1,NA24149,HG003,Human,Father_AshkenazimTrio,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/reference/GRCh38_no_alt_analysis_set.fasta,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/allele_freq/cohort.release_missing2ref.no_calls.vcf.gz,NA,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/bam/HG003.GRCh38.2x250.bam,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle1/model.ckpt-203095,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle1/NA24149,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG003_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz ,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG003_GRCh38_1_22_v4.2_benchmark.bed,,,,,,,,,,,,,,,,,,,
12,DV1.4_WGS.AF_cattle1,NA24143,HG004,Human,Mother_AshkenazimTrio,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/reference/GRCh38_no_alt_analysis_set.fasta,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/allele_freq/cohort.release_missing2ref.no_calls.vcf.gz,NA,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/bam/HG004.GRCh38.2x250.bam,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle1/model.ckpt-203095,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle1/NA24143,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG004_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG004_GRCh38_1_22_v4.2_benchmark.bed,,,,,,,,,,,,,,,,,,,
13,DV1.4_WGS.AF_cattle1,NA24631,HG005,Human,Child_HanChineseTrio,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/reference/GRCh38_no_alt_analysis_set.fasta,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/allele_freq/cohort.release_missing2ref.no_calls.vcf.gz,NA,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/bam/HG005.GRCh38_full_plus_hs38d1_analysis_set_minus_alts.300x.bam,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle1/model.ckpt-203095,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle1/NA24631,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG005_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG005_GRCh38_1_22_v4.2_benchmark.bed,,,,,,,,,,,,,,,,,,,
14,DV1.4_WGS.AF_cattle1,NA24694,HG006,Human,Father_HanChineseTrio,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/reference/GRCh38_no_alt_analysis_set.fasta,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/allele_freq/cohort.release_missing2ref.no_calls.vcf.gz,NA,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/bam/HG006.GRCh38_full_plus_hs38d1_analysis_set_minus_alts.100x.bam,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle1/model.ckpt-203095,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle1/NA24694,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG006_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG006_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz,,,,,,,,,,,,,,,,,,,
15,DV1.4_WGS.AF_cattle1,NA24695,HG007,Human,Mother_HanChineseTrio,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/reference/GRCh38_no_alt_analysis_set.fasta,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/allele_freq/cohort.release_missing2ref.no_calls.vcf.gz,NA,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/bam/HG007.GRCh38_full_plus_hs38d1_analysis_set_minus_alts.100x.bam,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle1/model.ckpt-203095,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle1/NA24695,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG007_GRCh38_1_22_v4.2_benchmark.renamed.bcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/230105_humanGIAB/benchmark/HG007_GRCh38_1_22_v4.2_benchmark.bed,,,,,,,,,,,,,,,,,,,
16,DV1.4_WGS.AF_cattle2,UMCUSAM000000341496,341496,Cow,Child_Trio12,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/341496.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAM000000341496,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAM000000341496.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAM000000341496.callable.bed,,,,,,,,,,,,,,,,,,,
17,DV1.4_WGS.AF_cattle2,UMCUSAU000000194551,194551,Cow,Father_Trio12,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/194551.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAU000000194551,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAU000000194551.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAU000000194551.callable.bed,,,,,,,,,,,,,,,,,,,
18,DV1.4_WGS.AF_cattle2,UMCUSAU000000194550,194550,Cow,Mother_Trio12,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/194550.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAU000000194550,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAU000000194550.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAU000000194550.callable.bed,,,,,,,,,,,,,,,,,,,
19,DV1.4_WGS.AF_cattle2,UMCUSAF000000341497,341497,Cow,Child_Trio13,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/341497.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAF000000341497,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAF000000341497.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAF000000341497.callable.bed,,,,,,,,,,,,,,,,,,,
20,DV1.4_WGS.AF_cattle2,UMCUSAM000000204543,204543,Cow,Father_Trio13,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/204543.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAM000000204543,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAM000000204543.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAM000000204543.callable.bed,,,,,,,,,,,,,,,,,,,
21,DV1.4_WGS.AF_cattle2,UMCUSAF000000204544,204544,Cow,Mother_Trio13,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/204544.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAF000000204544,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAF000000204544.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAF000000204544.callable.bed,,,,,,,,,,,,,,,,,,,
22,DV1.4_WGS.AF_cattle2,UMCUSAM000000341713,341713,Cow,Child_Trio14,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/341713.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAM000000341713,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAM000000341713.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAM000000341713.callable.bed,,,,,,,,,,,,,,,,,,,
23,DV1.4_WGS.AF_cattle2,UMCUSAM000000341714,341714,Cow,Father_Trio14,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/341714.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAM000000341714,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAM000000341714.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAM000000341714.callable.bed,,,,,,,,,,,,,,,,,,,
24,DV1.4_WGS.AF_cattle2,UMCUSAF000000339207,339207,Cow,Mother_Trio14,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/REF_GENOME_COPY/ARS-UCD1.2_Btau5.0.1Y.fa,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/POPVCF/UMAG1.POP.FREQ.vcf.gz,NA,/mnt/pixstor/schnabelr-lab/results/9913/wgs/1kbulls_ars1.2/bam/339207.realigned.recalibrated.cram,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/DV-TrioTrain/triotrain/model_training/pretrained_models/DV1.4_WGS.AF_cattle2/model.ckpt-102844,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/VARIANT_CALLING_OUTPUTS/240528_Benchmarking/DV1.4_WGS.AF_cattle2/UMCUSAF000000339207,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/INDIV_TRAINING/UMCUSAF000000339207.PASS.vcf.gz,/mnt/pixstor/schnabelr-drii/WORKING/jakth2/TRIOS_220704/CALLABLE/UMCUSAF000000339207.callable.bed,,,,,,,,,,,,,,,,,,,
